PDB,Preferred,State
8IRS,R,Active
8IRT,R,Active
8IRV,R,Active
7Y3G,R,Active
7XXH,R,Active
7XXI,A,Active
8CIC,A,Inactive
8HJ5,F,Active
7XWO,B,Active
8IWM,R,Active
8IW4,R,Active
8IW9,R,Active
8ITF,R,Active
8IW1,R,Active
8IW7,R,Active
8IWE,R,Active
8IA8,A,Active
8GHV,D,Active
8EIT,R,Active
8EJC,R,Active
8EJK,R,Active
7Y1F,R,Active
7TRS,R,Active
7TRK,R,Active
7TRQ,R,Active
7TRP,R,Active
8G2Y,R,Active
8HK3,C,Active
8HK2,A,Active
8HK5,A,Active
8GUQ,R,Active
8GUR,R,Active
8GUS,R,Active
8GUT,R,Active
7XY7,R,Active
7XY6,R,Active
7XJJ,E,Active
8DZR,A,Active
8DZQ,A,Active
8DZP,A,Active
8DZS,A,Active
7XKA,A,Active
7XK9,A,Active
8FLQ,R,Active
8FLU,R,Active
8FLS,R,Active
8FLT,R,Active
8FLR,R,Active
7YKD,A,Active
8G94,A,Active
7YAC,E,Active
7YAE,E,Active
8FU6,R,Active
7ZLY,A,Active
7ZL9,A,Active
8IBV,R,Active
8IBU,R,Active
7YIT,A,Active
7YS6,A,Active
7F6G,A,Active
8I2G,R,Active
8FMZ,A,Active
8FN1,A,Active
8FN0,A,Active
7ZBE,A,Inactive
8A6E,A,Inactive
7ZBC,A,Inactive
8A6C,A,Inactive
8A6D,A,Inactive
8GNE,A,Inactive
8GNG,X,Inactive
8HCQ,R,Active
8HBD,R,Active
8HCX,C,Active
8I2H,A,Inactive
7YON,R,Active
7YOO,R,Active
8F76,A,Active
8ID3,R,Active
8ID4,R,Active
8ID6,R,Active
8ID8,R,Active
8ID9,R,Active
8HJ2,R,Active
8HIX,R,Active
8HJ0,R,Active
8FYN,A,Inactive
8G59,R,Active
8HS2,R,Active
8HS3,R,Active
8HSC,R,Active
7Y65,D,Active
7Y67,D,Active
7Y64,D,Active
7Y66,D,Active
8HMV,A,Active
7YK6,R,Active
7YJ4,R,Active
7YK7,R,Active
7W3Z,A,Active
7W40,A,Active
7W41,A,Inactive
7XK2,R,Active
7XK8,R,Active
7XV3,R,Active
7TMW,R,Active
8H8J,C,Active
7T8X,A,Active
7T90,A,Active
7T94,A,Active
7T96,A,Active
8HDO,R,Active
8HDP,R,Active
8GY7,R,Active
7XW9,R,Active
7WCN,R,Active
7WCM,R,Active
8HA0,R,Active
8HAO,R,Active
8HAF,R,Active
8F7S,R,Active
8F7W,R,Active
8F7R,R,Active
8F7Q,R,Active
8F7X,R,Active
7T2G,R,Active
7T2H,D,Active
7U2K,D,Active
8E9Y,A,Active
8EA0,A,Active
8E9W,A,Active
8E9Z,A,Active
8E9X,A,Active
7XRR,A,Inactive
8E3X,R,Active
8E3Z,R,Active
8E3Y,R,Active
7X10,R,Active
7TRY,P,Active
7TS0,P,Active
8EF6,R,Active
8EFL,R,Active
8EFQ,R,Active
8EF5,R,Active
8EFB,R,Active
8EFO,R,Active
8DWG,R,Active
8DWC,R,Active
8DWH,R,Active
7PP1,A,Intermediate
7WY5,R,Active
7WYB,R,Active
7WY8,R,Active
7WZ4,R,Active
7F61,A,Inactive
7Y26,E,Active
7Y24,E,Active
7Y27,E,Active
7Y89,A,Active
7XP4,R,Active
7XP6,R,Active
7XP5,R,Active
7YU3,R,Active
7YU6,R,Active
7YU8,R,Active
7YU4,A,Active
7YU5,R,Active
7YU7,R,Active
7W7E,R,Active
7W6P,R,Active
7WXW,R,Active
7WZ7,R,Active
7X2V,R,Active
7WXU,R,Active
7WY0,R,Active
7VIE,F,Active
7VIF,F,Active
7VIH,F,Active
7VIG,F,Active
7SRQ,R,Intermediate
7SRR,R,Active
7SRS,R,Active
7VFX,R,Active
7X5H,R,Active
7R0C,A,Active
8CU6,A,Inactive
8CU7,A,Inactive
7XAU,A,Active
7XAT,A,Active
7XAV,A,Active
7X1T,A,Active
7X1U,A,Active
8DPG,A,Active
8DPI,A,Active
8DPF,A,Active
8DPH,A,Active
7YP7,R,Active
7XA3,R,Active
7X9Y,R,Active
7XZ6,R,Active
7XZ5,R,Active
7XW5,R,Active
7WU9,R,Active
7XW7,R,Inactive
7XW6,R,Active
7T32,A,Inactive
8DU3,A,Inactive
7XKD,R,Active
7XKF,R,Active
7XKE,R,Active
7QVM,R,Active
7YXA,A,Inactive
7T9M,R,Inactive
7VVJ,R,Active
7VVK,R,Active
7VVL,R,Active
7VVM,R,Active
7VVN,R,Active
7VVO,R,Active
8CXO,A,Inactive
7XMR,R,Active
7XN9,A,Inactive
7XNA,A,Inactive
7XMS,R,Active
7XMT,R,Active
7UTZ,R,Active
7T9I,R,Active
7T9N,R,Active
7XT8,R,Active
7XT9,R,Active
7XTA,R,Active
7XTB,R,Active
7XTC,R,Active
7SK3,A,Active
7SK5,A,Active
7SK7,A,Active
7SK9,A,Active
7SK4,A,Active
7SK6,A,Active
7SK8,A,Active
8DCS,R,Active
8DCR,R,Active
7W0M,R,Active
7W0O,R,Active
7SUS,A,Inactive
7W0L,R,Active
7W0N,R,Active
7W0P,R,Active
7UM7,A,Active
7UM4,A,Inactive
7UM5,A,Active
7UM6,A,Active
7XOU,R,Active
7XOV,R,Active
7XOX,R,Active
7XOW,R,Active
7Y12,R,Active
7Y13,R,Active
7Y15,R,Active
7Y14,R,Active
7XBW,R,Active
7XBX,R,Active
7XBD,A,Active
7WJ5,R,Active
7RAN,A,Active
7XTQ,R,Active
7X2C,F,Active
7XJK,F,Active
7XJL,F,Active
7X8R,R,Active
7X8S,R,Active
7UL3,A,Inactive
7UL2,R,Inactive
7UL4,A,Inactive
7UL5,A,Inactive
7FEE,A,Inactive
7WV9,R,Active
7F0T,F,Active
7F1O,F,Active
7F1Z,F,Active
7F23,F,Active
7F24,F,Active
7X2D,F,Active
7X2F,F,Active
7ZI0,A,Inactive
7WKD,R,Active
7S15,R,Active
7SR8,R,Active
7WIC,R,Active
7WIG,R,Active
7EUO,R,Active
7SQO,R,Active
7X9A,R,Active
7X9B,R,Active
7X9C,R,Active
7VQX,R,Active
7WBJ,R,Active
7V68,R,Active
7V69,R,Active
7V6A,R,Active
7EPT,R,Active
7EQ1,R,Active
7XJH,R,Active
7XJI,R,Active
7U2L,D,Active
7WU2,R,Active
7WU3,R,Active
7WU4,R,Active
7WU5,R,Active
7SF8,A,Active
7WUI,R,Active
7WUQ,R,Active
7WUJ,E,Active
7SF7,A,Active
7WQ3,R,Active
7WQ4,R,Active
7W53,R,Active
7W56,R,Active
7W55,R,Active
7W57,R,Active
7SCG,D,Active
7SBF,R,Active
7EZC,B,Active
7EJ0,R,Active
7EJA,R,Active
7EJ8,R,Active
7EJK,R,Active
7WVU,R,Active
7WVW,R,Active
7WVY,R,Active
7WVV,R,Active
7WVX,R,Active
7RA3,R,Active
7RBT,R,Active
7RG9,R,Active
7RGP,R,Active
7TUY,R,Active
7TUZ,R,Active
7EJX,R,Active
7VBH,R,Active
7T6B,R,Active
7TYX,R,Active
7TYI,R,Active
7TYN,R,Active
7T6T,R,Active
7T6S,R,Active
7T6V,R,Active
7T6U,R,Active
7TYF,R,Active
7TYL,R,Active
7TYO,R,Active
7TZF,R,Active
7TYH,R,Active
7TYW,R,Active
7TYY,R,Active
7VL9,R,Active
7VL8,R,Active
7VLA,R,Active
7WI8,A,Inactive
7WI6,A,Inactive
7WIH,A,Active
7VKT,A,Active
7RYC,O,Active
7T10,R,Active
7T11,R,Active
7PX4,A,Inactive
7PYR,A,Inactive
7FIY,R,Active
7VAB,R,Active
7FIM,R,Active
7VBI,R,Active
7V35,R,Active
7VGY,A,Active
7VGZ,B,Active
7VH0,A,Active
7FIN,R,Active
7VGX,R,Active
7JNI,A,Active
7TD1,R,Active
7TD0,R,Active
7TD2,R,Active
7TD3,R,Active
7TD4,R,Active
7WC4,A,Inactive
7WC6,A,Inactive
7WC8,A,Inactive
7WC5,A,Inactive
7WC7,A,Inactive
7WC9,A,Inactive
7RKF,R,Active
7RKN,R,Active
7RKM,R,Active
7SIN,A,Inactive
7SIL,A,Active
7SIM,A,Active
7F83,A,Inactive
7W2Z,R,Active
7B6W,A,Inactive
7LLL,R,Active
7LLY,R,Active
7F6H,A,Active
7F6I,A,Active
7S3I,R,Active
7S1M,R,Active
7EO2,A,Active
7WF7,A,Active
7EO4,A,Active
7F8X,A,Inactive
7VUH,R,Active
7VUJ,R,Active
7VUG,R,Active
7VUI,R,Active
7VOD,A,Inactive
7VOE,A,Inactive
7NA7,R,Active
7NA8,R,Active
7P00,R,Active
7P02,R,Active
7EWL,A,Inactive
7EWR,A,Inactive
7SHF,B,Inactive
7EWP,A,Inactive
7SHE,A,Inactive
7VDL,R,Active
7VUY,R,Active
7VV0,R,Active
7VV3,R,Active
7VV6,R,Active
7VDH,R,Active
7VDM,R,Active
7VUZ,R,Active
7VV4,R,Active
7VV5,R,Active
7V3Z,A,Active
7S0G,R,Active
7S0F,R,Active
7PIU,R,Active
7PIV,R,Active
7S8L,R,Active
7S8M,R,Active
7S8N,R,Active
7S8O,R,Active
7S8P,R,Active
7F54,R,Active
7F58,R,Active
7F53,R,Active
7F55,R,Active
7RMH,R,Active
7RMG,R,Active
7RMI,R,Active
7V9M,R,Active
7EIB,A,Active
7F2O,R,Active
7F8U,A,Inactive
7F8Y,A,Inactive
7F8V,R,Active
7F8W,R,Active
6ZG9,A,Inactive
6ZFZ,A,Inactive
6ZG4,A,Inactive
7RTB,R,Active
7FIH,R,Active
7FII,R,Active
7FIG,R,Active
7FIJ,R,Inactive
7EVZ,D,Active
7EW7,D,Active
7EVY,D,Active
7EW0,D,Active
7EW2,R,Active
7EW4,R,Active
7EW3,R,Active
7EW1,A,Active
7E6U,A,Inactive
7E6T,A,Active
7DGE,A,Intermediate
7DGD,A,Inactive
7LD4,R,Active
7LD3,R,Active
7RM5,A,Inactive
7FD9,A,Inactive
7P2L,A,Inactive
7FD8,A,Active
7F4F,R,Active
7F4I,R,Active
7F4D,R,Active
7F4H,R,Active
7EZK,D,Active
7EZH,D,Active
7EZM,D,Active
7M8W,A,Inactive
7F9Y,R,Active
7F9Z,R,Active
7DB6,D,Active
7F16,R,Active
7DUR,R,Active
7EVM,R,Active
7EXD,R,Active
7DH5,R,Active
7EVW,R,Active
7DTY,R,Active
7KI0,R,Active
7KI1,R,Active
7DW9,R,Active
7F1Q,R,Active
7F1S,R,Active
7F1R,R,Active
7F1T,A,Inactive
7DUQ,R,Active
7.00E+14,R,Active
7MTQ,B,Inactive
7MTS,A,Active
7MTR,A,Active
7MT8,R,Active
7MTA,R,Active
7MT9,R,Active
7MTB,R,Active
7JHJ,R,Active
7M3E,B,Inactive
7M3G,A,Active
7M3F,B,Active
7M3J,A,Inactive
7O7F,C,Active
7EPB,B,Active
7EPD,A,Inactive
7E9G,R,Intermediate
7EPA,A,Intermediate
7EPE,A,Inactive
7EPF,A,Inactive
7E9H,R,Intermediate
7EPC,B,Inactive
7DD6,B,Active
7DD7,B,Active
7DD5,A,Inactive
7C4S,A,Active
7BB6,A,Active
7BB7,A,Active
7MBX,R,Active
7MBY,R,Active
7KH0,R,Active
7EB2,D,Active
7CX2,R,Active
7CX4,R,Active
7CX3,R,Active
7AUE,R,Active
7.00E+32,R,Active
7E2Y,R,Active
7E2X,R,Active
7E2Z,R,Active
7.00E+33,R,Active
7JOZ,R,Active
7ARO,A,Inactive
7DFL,R,Active
7DTT,A,Active
7DTV,A,Active
7DTU,A,Intermediate
7DTW,A,Inactive
7CMU,R,Active
7CMV,R,Active
7CKW,R,Active
7CKY,R,Active
7CRH,R,Active
7LJC,R,Active
7CKX,R,Active
7CKZ,R,Active
7LJD,R,Active
7KNT,R,Inactive
7KNU,R,Inactive
7JVP,R,Active
7JV5,R,Active
7JVQ,R,Active
7JVR,R,Active
7K15,A,Inactive
6Z4Q,A,Inactive
6Z4S,A,Inactive
6Z4V,A,Intermediate
6ZA8,A,Intermediate
6YVR,B,Inactive
6Z66,A,Intermediate
6Z8N,A,Intermediate
6ZIN,A,Inactive
7L1U,R,Active
7L1V,R,Active
7D77,R,Active
7D76,R,Active
7DDZ,A,Inactive
7LCI,R,Active
7LCJ,R,Active
7LCK,R,Active
7L0P,C,Active
7L0R,C,Active
7L0Q,C,Active
7L0S,C,Active
7DFP,A,Inactive
7DHR,R,Active
7DHI,R,Active
7D68,R,Active
7AD3,A,Active
7BU6,A,Active
7BVQ,A,Inactive
7BTS,A,Active
7BU7,A,Active
6LPJ,A,Inactive
6LPL,A,Inactive
6LPK,A,Inactive
6WQA,A,Inactive
7CZ5,R,Active
6XOX,R,Active
7D7M,A,Active
7CA5,B,Inactive
7CA3,B,Active
7CUM,B,Inactive
7D3S,R,Active
7BR3,A,Inactive
6XBK,R,Active
6XBM,R,Active
6XBJ,R,Active
6XBL,R,Active
6WGT,B,Inactive
6WHA,A,Active
6WH4,C,Inactive
6ZDR,A,Inactive
6ZDV,A,Inactive
6Z10,A,Active
6X18,R,Active
6X1A,R,Active
6X19,R,Active
7CFM,R,Active
7CFN,R,Active
7JJO,R,Active
6LFO,R,Active
6LFL,A,Inactive
6LFM,R,Active
7BW0,R,Active
6VN7,R,Active
7C2E,R,Active
6WW2,R,Inactive
6KO5,A,Inactive
6WPW,R,Active
6WI9,R,Active
6WZG,R,Active
7BZ2,R,Active
6TPK,A,Inactive
7C61,A,Inactive
7C6A,A,Active
6VCB,R,Active
6S0L,A,Inactive
6S0Q,A,Inactive
6V9S,A,Inactive
6WJC,A,Inactive
6W2Y,B,Inactive
6W2X,B,Inactive
6WIV,B,Inactive
7C7S,B,Inactive
7C7Q,B,Active
6PGS,A,Active
6PH7,A,Active
6WWZ,R,Active
6PEL,A,Active
6TKO,A,Active
6VMS,R,Active
6UO8,B,Active
6UOA,B,Intermediate
6UO9,B,Intermediate
6VJM,B,Inactive
6WHC,R,Active
6W25,A,Intermediate
6K41,R,Active
6K42,R,Active
6UVA,R,Active
6UUS,R,Active
6LML,R,Active
6LMK,R,Active
6OBA,A,Inactive
6UUN,R,Active
6LW5,A,Active
6LN2,A,Inactive
6VI4,B,Inactive
6KP6,A,Inactive
6LPB,R,Active
6M1H,A,Active
6M1I,A,Active
6LUQ,A,Inactive
6U1N,R,Active
6OMM,R,Active
6LI0,A,Inactive
6LI2,A,Inactive
6LI1,A,Inactive
6LI3,R,Active
6UP7,R,Active
6OS0,A,Active
6OS1,A,Active
6OS2,A,Active
6KPG,R,Active
6KPC,A,Inactive
6KPF,R,Active
6PT0,R,Active
6PB0,R,Active
6PB1,P,Active
6LRY,A,Inactive
6NWE,A,Active
6P9X,R,Active
6P9Y,R,Active
6KNM,B,Inactive
6JOD,A,Active
6TOS,B,Inactive
6TOT,B,Inactive
6ORV,E,Active
6TOD,A,Inactive
6TP4,A,Inactive
6TQ4,B,Inactive
6TQ7,A,Inactive
6TO7,A,Inactive
6TP3,A,Inactive
6TP6,B,Inactive
6TQ6,B,Inactive
6TQ9,B,Inactive
6TPG,A,Inactive
6TPN,A,Inactive
6TPJ,A,Inactive
6OL9,A,Inactive
6RZ6,A,Intermediate
6RZ8,A,Intermediate
6RZ7,A,Intermediate
6RZ9,A,Intermediate
6PT3,A,Active
6PT2,A,Active
6KUX,A,Inactive
6KUY,A,Inactive
6KUW,A,Inactive
6IQL,A,Inactive
6PWC,R,Active
6NI3,R,Active
6PS7,A,Inactive
6PRZ,A,Inactive
6PS1,A,Inactive
6PS3,A,Inactive
6PS5,A,Inactive
6PS0,A,Inactive
6PS2,A,Inactive
6PS4,A,Inactive
6PS6,A,Inactive
6KK1,B,Inactive
6KJV,B,Inactive
6KK7,B,Inactive
6PS8,A,Inactive
6JZH,A,Inactive
6RZ5,B,Intermediate
6RZ4,A,Intermediate
6KQI,A,Inactive
6QZH,A,Inactive
6OFJ,A,Inactive
6RNK,A,Active
6IBB,A,Active
6OYA,R,Active
6OY9,R,Active
6K1Q,A,Inactive
6OS9,R,Active
6OSA,R,Active
6QNO,R,Active
6I9K,A,Inactive
6O3C,A,Active
6GT3,A,Inactive
6N48,A,Active
6OT0,R,Active
6.00E+67,B,Active
6OIJ,R,Active
6OIK,R,Active
6MH8,A,Inactive
6ME2,A,Inactive
6ME3,A,Inactive
6ME4,A,Inactive
6ME5,A,Inactive
6ME6,B,Inactive
6ME8,B,Inactive
6ME7,A,Inactive
6ME9,B,Inactive
6NBH,R,Active
6NBF,R,Active
6NBI,R,Active
6J21,A,Inactive
6J20,A,Inactive
6A93,A,Inactive
6A94,A,Inactive
6DO1,A,Active
6N4B,R,Active
5ZTY,A,Inactive
6NIY,R,Active
6N51,B,Intermediate
6N52,A,Inactive
6HLL,A,Inactive
6HLO,A,Inactive
6HLP,A,Inactive
6IBL,A,Active
6GPX,B,Inactive
6GPS,A,Inactive
6IIU,A,Intermediate
6IIV,A,Intermediate
6MEO,B,Inactive
6MET,B,Inactive
6.00E+59,A,Inactive
6AK3,B,Active
6M9T,A,Active
5YHL,A,Inactive
5YWY,A,Inactive
5ZHP,B,Inactive
5ZK3,A,Inactive
5ZKB,A,Inactive
5YC8,A,Inactive
5ZK8,A,Inactive
5ZKC,A,Inactive
6IGK,A,Inactive
6IGL,A,Inactive
6FJ3,A,Inactive
6MXT,A,Active
6AKX,B,Inactive
6AKY,A,Inactive
6H7L,A,Active
6H7N,A,Active
6H7J,A,Active
6H7M,A,Active
6H7O,A,Active
6FUF,A,Active
6D26,A,Inactive
6D27,A,Inactive
6E3Y,R,Active
6DRY,A,Intermediate
6DS0,A,Intermediate
6DRX,A,Intermediate
6DRZ,A,Intermediate
6BD4,A,Inactive
5XJM,A,Active
6G79,S,Active
6D9H,R,Active
6CMO,R,Active
5ZKP,A,Other
5ZKQ,B,Intermediate
6DDE,R,Active
6DDF,R,Active
5WB1,A,Active
5WB2,A,Active
6C1R,B,Inactive
6C1Q,B,Inactive
6D35,A,Active
6D32,A,Active
6GDG,A,Active
5KW2,A,Intermediate
5ZBQ,A,Inactive
5ZBH,A,Inactive
6FK7,A,Active
6FK9,A,Active
6FKB,A,Active
6FKD,A,Active
6FK6,A,Active
6FK8,A,Active
6FKA,A,Active
6FKC,A,Active
6CM4,A,Inactive
6FFH,A,Inactive
6FFI,A,Inactive
5WF6,A,Active
5WF5,A,Active
6B3J,R,Active
6BQH,A,Inactive
6BQG,A,Active
5V54,A,Inactive
5OLH,A,Inactive
5OLV,A,Inactive
5OM1,A,Inactive
5OLG,A,Inactive
5OLO,A,Inactive
5OLZ,A,Inactive
5OM4,A,Inactive
5YQZ,R,Inactive
6B73,A,Active
6AQF,A,Inactive
5O9H,A,Inactive
5X33,A,Inactive
5VRA,A,Inactive
5WKT,A,Active
5WS3,A,Inactive
5WQC,A,Inactive
5WIU,A,Inactive
5WIV,A,Inactive
5NM2,A,Inactive
5NLX,A,Inactive
5NM4,A,Inactive
5X7D,A,Inactive
5X93,A,Inactive
5XPR,A,Inactive
5XSZ,A,Active
5W0P,D,Active
5TUD,D,Active
5N2S,A,Inactive
5MZJ,A,Inactive
5N2R,A,Inactive
5MZP,A,Inactive
5XR8,A,Active
5XRA,A,Active
5UIW,A,Inactive
5NX2,A,Intermediate
5TZY,A,Intermediate
5TZR,A,Intermediate
5JTB,A,Inactive
5VBL,B,Inactive
5UVI,A,Inactive
5VAI,R,Active
5VEW,A,Inactive
5XF1,B,Inactive
5XEZ,B,Inactive
5V56,B,Inactive
5V57,A,Inactive
5VEX,B,Inactive
5UZ7,R,Active
5NDD,A,Intermediate
5NDZ,A,Intermediate
5NJ6,A,Intermediate
5UNF,A,Active
5UNG,B,Active
5UNH,B,Active
5TE3,A,Active
5TE5,A,Inactive
5UEN,B,Inactive
5UIG,A,Inactive
5TVN,A,Intermediate
5T04,A,Active
5T1A,A,Inactive
5LWE,B,Inactive
5U09,A,Inactive
5TGZ,A,Inactive
5K2B,A,Inactive
5K2D,A,Inactive
5K2A,A,Inactive
5K2C,A,Inactive
5GLH,A,Inactive
5GLI,A,Inactive
5D6L,A,Inactive
5EN0,A,Active
5DYS,A,Active
5G53,A,Active
5L7D,B,Inactive
5L7I,B,Inactive
5JQH,A,Inactive
5IU4,A,Inactive
5IU8,A,Inactive
5IUB,A,Inactive
5IU7,A,Inactive
5IUA,A,Inactive
4Z9G,A,Inactive
5EE7,A,Inactive
5DGY,A,Active
5DSG,B,Inactive
5CXV,A,Inactive
4ZJ8,A,Inactive
4ZJC,A,Inactive
5D5A,A,Inactive
5D5B,A,Inactive
5F8U,A,Inactive
4X1H,A,Active
5DHG,A,Inactive
5DHH,A,Inactive
4ZUD,A,Inactive
5A8E,A,Inactive
5CGC,A,Inactive
5CGD,A,Inactive
5C1M,A,Active
4XEE,A,Active
4XES,A,Active
4ZWJ,A,Active
4WW3,A,Inactive
4Z34,A,Inactive
4Z36,A,Inactive
4Z35,A,Inactive
4YAY,A,Inactive
4UHR,A,Active
4UG2,A,Active
4XNV,A,Intermediate
4XNW,A,Intermediate
4XT1,A,Active
4XT3,A,Active
4RWS,A,Inactive
4RWD,A,Inactive
4RWA,A,Inactive
4S0V,A,Inactive
4U14,A,Inactive
4U16,B,Inactive
4U15,B,Inactive
4PXF,A,Active
4QKX,A,Active
4QIN,A,Inactive
4QIM,A,Inactive
4PHU,A,Intermediate
4OO9,A,Inactive
4PY0,A,Intermediate
4PXZ,A,Intermediate
4BVN,A,Inactive
4NTJ,A,Intermediate
4OR2,B,Inactive
4O9R,A,Inactive
4BUO,A,Inactive
4BWB,A,Inactive
3ZEV,A,Inactive
4BV0,A,Inactive
4N4W,A,Inactive
4N6H,A,Inactive
4NC3,A,Intermediate
4MQS,A,Active
4MQT,A,Active
4J4Q,A,Active
4LDL,A,Active
4LDE,A,Active
4LDO,A,Active
4MBS,A,Inactive
4L6R,A,Inactive
4K5Y,C,Inactive
4BEY,A,Active
4BEZ,A,Active
4JKV,A,Inactive
3ZPR,B,Inactive
3ZPQ,B,Inactive
4IAQ,A,Inactive
4IAR,A,Inactive
4IB4,A,Intermediate
4GPO,B,Inactive
3VW7,A,Intermediate
4GBR,A,Inactive
4GRV,A,Active
4EIY,A,Inactive
4AMJ,B,Inactive
4AMI,A,Inactive
4EJ4,A,Inactive
4EA3,A,Inactive
3UZA,A,Inactive
3UZC,A,Inactive
4DJH,A,Inactive
4DKL,A,Inactive
4DAJ,A,Inactive
3V2Y,A,Inactive
3V2W,A,Inactive
3VGA,A,Inactive
3VG9,A,Inactive
3UON,A,Inactive
4A4M,A,Active
3PWH,A,Inactive
3RFM,A,Inactive
3REY,A,Inactive
3AYM,B,Inactive
3AYN,B,Inactive
3SN6,R,Active
3RZE,A,Inactive
2YCY,A,Inactive
2YCX,A,Inactive
2YCW,A,Inactive
2YCZ,B,Inactive
2YDV,A,Active
2YDO,A,Active
2Y01,A,Inactive
2X72,A,Active
3QAK,A,Active
3PQR,A,Active
3PXO,A,Active
3P0G,A,Active
3OAX,A,Inactive
2Y00,B,Inactive
2Y02,B,Inactive
2Y04,B,Inactive
2Y03,B,Inactive
3PDS,A,Inactive
3PBL,A,Inactive
3OE0,A,Inactive
3OE8,A,Inactive
3ODU,A,Inactive
3OE6,A,Inactive
3OE9,A,Inactive
3NY8,A,Inactive
3NYA,A,Inactive
3NY9,A,Inactive
3KJ6,A,Inactive
3EML,A,Inactive
3DQB,A,Active
3C9M,A,Inactive
3C9L,A,Inactive
2VT4,B,Inactive
3CAP,A,Active
3D4S,A,Inactive
2Z73,A,Inactive
2ZIY,A,Inactive
2R4S,A,Inactive
2R4R,A,Inactive
2RH1,A,Inactive
2PED,B,Inactive
2J4Y,B,Inactive
2I35,A,Inactive
2I36,A,Inactive
2I37,A,Inactive
2G87,A,Inactive
2HPY,B,Inactive
1U19,A,Inactive
1GZM,A,Inactive
1L9H,A,Inactive
1HZX,A,Inactive
1F88,A,Inactive
